source_run,trial_id,weight_precision,act,kv,fp_setting,status,accuracy,correct,total,format_error_count,raw_output_count,runtime_sec,gpu,parallel_mode,model_lifecycle,trial_weight_reuse,visible_gpus,model_parallel,decode_weight_residency,gptq_cache_mode,gptq_cache_key,gptq_cache_hit,gptq_cache_path,proxy_cost,weight_bits_proxy,act_bits_proxy,kv_bits_proxy,fp_bits_proxy,server_port,returncode,log_dir,error_message
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E4M3__fp-FP_E6M5__0d5d817e,MXFP_E1M2,MXFP_E2M1,MXFP_E4M3,FP_E6M5,success,0.04,2,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,4,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E4M3__fp-FP_E6M5__0d5d817e,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E3M2__3ecef107,MXFP_E1M2,MXFP_E2M1,MXFP_E5M2,FP_E3M2,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,18,4,4,8,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E3M2__3ecef107,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E4M7__45b20e91,MXFP_E1M2,MXFP_E2M1,MXFP_E5M2,FP_E4M7,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,4,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E4M7__45b20e91,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E1M2__fp-FP_E6M5__c5555aa6,MXFP_E1M2,MXFP_E4M3,MXFP_E1M2,FP_E6M5,success,0.92,46,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E1M2__fp-FP_E6M5__c5555aa6,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E3M2__a08e618e,MXFP_E1M2,MXFP_E4M3,MXFP_E2M1,FP_E3M2,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,18,4,8,4,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E3M2__a08e618e,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E4M7__07ad07fb,MXFP_E1M2,MXFP_E4M3,MXFP_E2M1,FP_E4M7,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E4M7__07ad07fb,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E4M3__fp-FP_E6M5__2d573cd3,MXFP_E1M2,MXFP_E4M3,MXFP_E4M3,FP_E6M5,success,0.94,47,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,28,4,8,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E4M3__fp-FP_E6M5__2d573cd3,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E3M2__d6cfd7fe,MXFP_E1M2,MXFP_E4M3,MXFP_E5M2,FP_E3M2,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,22,4,8,8,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E3M2__d6cfd7fe,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E4M7__c58994cc,MXFP_E1M2,MXFP_E4M3,MXFP_E5M2,FP_E4M7,success,0.04,2,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,28,4,8,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E4M7__c58994cc,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E6M5__cdb49fdb,MXFP_E1M2,MXFP_E5M2,MXFP_E1M2,FP_E6M5,success,0.92,46,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E6M5__cdb49fdb,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E3M2__0874d384,MXFP_E1M2,MXFP_E5M2,MXFP_E2M1,FP_E3M2,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,18,4,8,4,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E3M2__0874d384,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E4M7__290b198b,MXFP_E1M2,MXFP_E5M2,MXFP_E2M1,FP_E4M7,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E4M7__290b198b,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E6M5__a37b9847,MXFP_E1M2,MXFP_E5M2,MXFP_E4M3,FP_E6M5,success,0.96,48,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,28,4,8,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E4M3__fp-FP_E6M5__a37b9847,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E3M2__da97bcca,MXFP_E1M2,MXFP_E5M2,MXFP_E5M2,FP_E3M2,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,22,4,8,8,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E3M2__da97bcca,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E4M7__9f40a50b,MXFP_E1M2,MXFP_E5M2,MXFP_E5M2,FP_E4M7,success,0.0,0,50,0,50,392.17,6,multiworker,persistent,True,6,False,gpu_dual,require,38a99cb989ce5d79,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e1m2/38a99cb989ce5d79,28,4,8,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E1M2__act-MXFP_E5M2__kv-MXFP_E5M2__fp-FP_E4M7__9f40a50b,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E1M2__fp-FP_E6M5__e5f8845d,MXFP_E2M1,MXFP_E1M2,MXFP_E1M2,FP_E6M5,success,0.94,47,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,20,4,4,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E1M2__fp-FP_E6M5__e5f8845d,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E3M2__7f29f0f7,MXFP_E2M1,MXFP_E1M2,MXFP_E2M1,FP_E3M2,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,14,4,4,4,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E3M2__7f29f0f7,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E4M7__8c1b5992,MXFP_E2M1,MXFP_E1M2,MXFP_E2M1,FP_E4M7,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,20,4,4,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E2M1__fp-FP_E4M7__8c1b5992,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E4M3__fp-FP_E6M5__53f46758,MXFP_E2M1,MXFP_E1M2,MXFP_E4M3,FP_E6M5,success,0.98,49,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,4,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E4M3__fp-FP_E6M5__53f46758,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E3M2__92e42372,MXFP_E2M1,MXFP_E1M2,MXFP_E5M2,FP_E3M2,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,18,4,4,8,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E3M2__92e42372,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E4M7__69d91ebf,MXFP_E2M1,MXFP_E1M2,MXFP_E5M2,FP_E4M7,success,0.16,8,50,1,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,4,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E1M2__kv-MXFP_E5M2__fp-FP_E4M7__69d91ebf,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E1M2__fp-FP_E6M5__b50d8688,MXFP_E2M1,MXFP_E2M1,MXFP_E1M2,FP_E6M5,success,0.0,0,50,1,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,20,4,4,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E1M2__fp-FP_E6M5__b50d8688,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E3M2__1adeca90,MXFP_E2M1,MXFP_E2M1,MXFP_E2M1,FP_E3M2,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,14,4,4,4,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E3M2__1adeca90,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E4M7__d030add0,MXFP_E2M1,MXFP_E2M1,MXFP_E2M1,FP_E4M7,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,20,4,4,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E2M1__fp-FP_E4M7__d030add0,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E4M3__fp-FP_E6M5__e7d2bb29,MXFP_E2M1,MXFP_E2M1,MXFP_E4M3,FP_E6M5,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,4,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E4M3__fp-FP_E6M5__e7d2bb29,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E3M2__36f9c63a,MXFP_E2M1,MXFP_E2M1,MXFP_E5M2,FP_E3M2,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,18,4,4,8,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E3M2__36f9c63a,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E4M7__b8574010,MXFP_E2M1,MXFP_E2M1,MXFP_E5M2,FP_E4M7,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,4,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E2M1__kv-MXFP_E5M2__fp-FP_E4M7__b8574010,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E1M2__fp-FP_E6M5__9e7b6aa2,MXFP_E2M1,MXFP_E4M3,MXFP_E1M2,FP_E6M5,success,0.96,48,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E1M2__fp-FP_E6M5__9e7b6aa2,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E3M2__45fbdea6,MXFP_E2M1,MXFP_E4M3,MXFP_E2M1,FP_E3M2,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,18,4,8,4,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E3M2__45fbdea6,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E4M7__731e9d6a,MXFP_E2M1,MXFP_E4M3,MXFP_E2M1,FP_E4M7,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E2M1__fp-FP_E4M7__731e9d6a,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E4M3__fp-FP_E6M5__f99bd39c,MXFP_E2M1,MXFP_E4M3,MXFP_E4M3,FP_E6M5,success,0.98,49,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,28,4,8,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E4M3__fp-FP_E6M5__f99bd39c,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E3M2__510ce8a3,MXFP_E2M1,MXFP_E4M3,MXFP_E5M2,FP_E3M2,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,22,4,8,8,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E3M2__510ce8a3,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E4M7__5214f7f9,MXFP_E2M1,MXFP_E4M3,MXFP_E5M2,FP_E4M7,success,0.14,7,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,28,4,8,8,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E4M3__kv-MXFP_E5M2__fp-FP_E4M7__5214f7f9,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E6M5__537d590f,MXFP_E2M1,MXFP_E5M2,MXFP_E1M2,FP_E6M5,success,0.94,47,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E5M2__kv-MXFP_E1M2__fp-FP_E6M5__537d590f,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E3M2__ae0083a3,MXFP_E2M1,MXFP_E5M2,MXFP_E2M1,FP_E3M2,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,18,4,8,4,6,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E3M2__ae0083a3,
qwen3_32b_mxfp_weight_mxfp_act_kv,w-MXFP_E2M1__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E4M7__6b8b835c,MXFP_E2M1,MXFP_E5M2,MXFP_E2M1,FP_E4M7,success,0.0,0,50,0,50,368.46,6,multiworker,persistent,True,6,False,gpu_dual,require,ce5c4a796e09feb9,True,/data/models/yh3525/gptq_cache_qwen3_32b_mxfp_e2m1/ce5c4a796e09feb9,24,4,8,4,12,9002,0,/home/yh3525/FYP/PLENA_Software/prefill_DSE/runs/qwen3_32b_mxfp_weight_bruteforce_bs25_tok1024_limit50_fixed_20260704_223024/trials/w-MXFP_E2M1__act-MXFP_E5M2__kv-MXFP_E2M1__fp-FP_E4M7__6b8b835c,
